iter,zeta,f,pen,residual,grad_norm,z,alm
3476,1.5625,-0.11111242716207664,3.239060199508948e-10,1.799738925374719e-5,7.315088639033323e-5,0.11111242716207664,-0.11110929884599252
3477,0.625,-0.11111120761800453,4.4599328450601506e-10,2.111855308741617e-5,7.152288830832575e-5,0.11111120761800453,-0.11110930365814756
3478,0.25,-0.11111004102805341,6.224626787097483e-10,2.4949201965388557e-5,7.04593285367654e-5,0.11111004102805341,-0.1111093084664746
3479,0.1,-0.11110889268174734,8.515761900564475e-10,2.918177839091455e-5,6.975083936030378e-5,0.11110889268174734,-0.11110931326132585
3480,0.1,-0.11110775990234568,1.1293204368541944e-9,3.360536321562668e-5,6.924921407450719e-5,0.11110775990234568,-0.11110931795111628
3481,0.1,-0.11110664652974644,1.453212411644318e-9,3.8121023223994366e-5,6.873068476135408e-5,0.11110664652974644,-0.11110932252987415
3482,0.1,-0.11110555631680885,1.82059448175457e-9,4.266842488016835e-5,6.819440866568876e-5,0.11110555631680885,-0.11110932699181934
3483,0.1,-0.11110449291791745,2.228655560965589e-9,4.72086386264801e-5,6.763991451941328e-5,0.11110449291791745,-0.11110933133143752
3484,0.1,-0.1111034598779107,2.674454092271007e-9,5.171512440544842e-5,6.706706266517089e-5,0.1111034598779107,-0.11110933554354306
3485,0.1,-0.11110246062141037,3.1549424406511388e-9,5.616887430464615e-5,6.647600858789544e-5,0.11110246062141037,-0.11110933962333308
3486,0.25,-0.11110158892802244,3.6402238140005865e-9,6.033426732795043e-5,6.587166482213157e-5,0.11110158892802244,-0.11110934294722992
3487,0.625,-0.11110106523292342,4.059562435451358e-9,6.371469560039786e-5,6.465474049242186e-5,0.11110106523292342,-0.11110934428228328
3488,1.5625,-0.1111014472408649,4.246461470370761e-9,6.516487911728803e-5,6.192787076349152e-5,0.1111014472408649,-0.11110934072887296
3489,3.90625,-0.11110394422924638,3.9251095557533255e-9,6.265069477470561e-5,5.61371872546418e-5,0.11110394422924638,-0.11110932715244703
3490,9.765625,-0.1111099769276308,3.0281905035712508e-9,5.502899693408241e-5,4.7118203957925234e-5,0.1111099769276308,-0.11110929874713664
3491,24.4140625,-0.11111492383044361,1.7601388146952386e-9,4.19540083269196e-5,4.1412748349961266e-5,0.11111492383044361,-0.11110926017621155
3492,61.03515625,-0.11110073887795559,1.1096577078961186e-9,3.33115251511563e-5,7.80564788483231e-5,0.11110073887795559,-0.11110922489792305
3493,24.4140625,-0.11111774898961652,1.3246677863779494e-9,3.639598585528285e-5,0.00033747932277241975,0.11111774898961652,-0.11110929440027217
3494,9.765625,-0.11112460566629695,1.6396723266373373e-9,4.0492867602052306e-5,0.00021123775755750061,0.11112460566629695,-0.11110930788097496
3495,3.90625,-0.11112825432792248,2.520660366820737e-9,5.020617857217115e-5,0.00015786770582985245,0.11112825432792248,-0.1111093171620156
3496,1.5625,-0.11113140576858382,3.549550886754352e-9,5.957810744522145e-5,0.00013477088482457923,0.11113140576858382,-0.11110932770613517
3497,0.625,-0.11113444165127973,4.780391496038714e-9,6.914037529576126e-5,0.00012496412354022745,0.11113444165127973,-0.11110933956280898
3498,0.25,-0.11113744865509786,6.227938559872403e-9,7.891728935963527e-5,0.00012051659377138296,0.11113744865509786,-0.11110935224758368
3499,0.1,-0.11114044945577535,7.896073901155185e-9,8.885985539688428e-5,0.00011831387679254264,0.11114044945577535,-0.11110936537435133
3500,0.1,-0.11114332793146599,9.726700757863195e-9,9.862403742426689e-5,0.00011710162007467574,0.11114332793146599,-0.11110937800954122
3501,0.25,-0.11114574133068424,1.1525797682623771e-8,0.00010735826788200232,0.0001158330810383283,0.11114574133068424,-0.11110938812261387
3502,0.625,-0.11114691717502277,1.2826005648666837e-8,0.00011325195648935535,0.00011317535210161632,0.11114691717502277,-0.11110939172065369
3503,1.5625,-0.11114494388913236,1.2557429768211243e-8,0.00011205993828398819,0.00010736321627354354,0.11114494388913236,-0.11110938097165225
3504,3.90625,-0.11113579755680376,9.25491012906601e-9,9.620244346723221e-5,9.732452641045463e-5,0.11113579755680376,-0.11110935112171094
3505,9.765625,-0.11111515047241888,4.572948294625765e-9,6.76235779490095e-5,9.388149416256096e-5,0.11111515047241888,-0.11110932038774199
3506,3.90625,-0.11110797558119566,4.148286566824458e-9,6.44071934400534e-5,9.075867955164725e-5,0.11110797558119566,-0.1111093134289658
3507,1.5625,-0.11110257558819939,4.2624755699784894e-9,6.52876371909605e-5,8.728352582365373e-5,0.11110257558819939,-0.11110931431515803
3508,0.625,-0.11109765517406593,4.692668528255907e-9,6.850305488265401e-5,8.350231407084514e-5,0.11109765517406593,-0.11110931816769463
3509,1.5625,-0.11109378754558273,5.141541672014566e-9,7.170454429124116e-5,8.083531425448884e-5,0.11109378754558273,-0.1111093157433233
3510,3.90625,-0.11109322399447355,4.91372563431814e-9,7.009797168476518e-5,7.277166477249455e-5,0.11109322399447355,-0.11110929926021419
3511,9.765625,-0.11110042552183555,3.219530164549862e-9,5.674090380448537e-5,5.744987464049069e-5,0.11110042552183555,-0.11110926865729878
3512,24.4140625,-0.11111364609127997,1.6826526580041582e-9,4.102014941469811e-5,6.537487925809075e-5,0.11111364609127997,-0.11110924069088095
3513,9.765625,-0.11110817711819111,9.765744090577855e-10,3.125019054434366e-5,0.00012151298699191323,0.11110817711819111,-0.11110925280225994
3514,3.90625,-0.11110626002394386,7.403905813675718e-10,2.72101190987392e-5,0.00013097300693872409,0.11110626002394386,-0.11110926843019041
3515,1.5625,-0.11110480701506704,7.247576459063057e-10,2.692132325697059e-5,0.00013117661358035102,0.11110480701506704,-0.11110928480105008
3516,0.625,-0.1111034736122709,9.059627637499335e-10,3.0099215334455705e-5,0.00012972916170073476,0.1111034736122709,-0.11110930114440913
3517,0.25,-0.11110217626505342,1.2777799631054262e-9,3.5746048216627054e-5,0.00012830994706207398,0.11110217626505342,-0.11110931735039037
3518,0.1,-0.11110088999438289,1.837246506787096e-9,4.286311359184136e-5,0.00012718376886883514,0.11110088999438289,-0.11110933342067669
3519,0.1,-0.11109964796199034,2.5733176391243303e-9,5.0727878322716496e-5,0.00012630124493527323,0.11109964796199034,-0.11110934916776467
3520,0.1,-0.11109845487313678,3.4778972366177067e-9,5.8973699533077514e-5,0.00012537959201913183,0.11109845487313678,-0.11110936456795983
3521,0.1,-0.1110973152401406,4.542535086414928e-9,6.739833148094193e-5,0.00012441776568396893,0.1110973152401406,-0.11110937959832336
3522,0.1,-0.1110962333688027,5.758479149235034e-9,7.588464369841261e-5,0.00012341522471698461,0.1110962333688027,-0.11110939423685331
3523,0.1,-0.11109521334557859,7.1167312373500465e-9,8.436072093901312e-5,0.0001223718685764613,0.11109521334557859,-0.11110940846263477
3524,0.1,-0.11109425902550724,8.608105143726657e-9,9.277987466970763e-5,0.00012128798103948684,0.11109425902550724,-0.11110942225596893
3525,0.1,-0.11109337402095971,1.022328628002989e-8,0.000101110267925814,0.00012016417918305247,0.11109337402095971,-0.11110943559847221
3526,0.25,-0.11109275738964139,1.1867478730298714e-8,0.00010893795817022969,0.00011900979149443019,0.11109275738964139,-0.11110944644627394
3527,0.625,-0.11109283681659264,1.3321246529330234e-8,0.00011541770457486249,0.00011670179208809996,0.11109283681659264,-0.11110945070143047
3528,1.5625,-0.11109464397762,1.4067486680317018e-8,0.00011860643608302636,0.00011150452776839434,0.11109464397762,-0.11110943856584798
3529,3.90625,-0.11110027711220988,1.3213051475441081e-8,0.00011494803815394624,0.00010010023248232401,0.11110027711220988,-0.11110939193335415
3530,9.765625,-0.11111171810045606,1.036248430670909e-8,0.0001017962882756984,8.005788196447173e-5,0.11111171810045606,-0.11110929221836457
3531,24.4140625,-0.11111706448564578,8.205205588669957e-10,2.8644730036552896e-5,5.971047897160958e-5,0.11111706448564578,-0.11110928452998438
3532,9.765625,-0.11110944730551829,6.591998144302716e-10,2.5674886843572877e-5,0.00010965605002529788,0.11110944730551829,-0.11110929930437334
3533,3.90625,-0.11110743130965073,8.684359547614251e-10,2.9469237430945258e-5,7.241886441247448e-5,0.11110743130965073,-0.11110929933690838
3534,1.5625,-0.11110586876095617,1.1573362547400449e-9,3.401964512954309e-5,5.51852548851193e-5,0.11110586876095617,-0.11110929993025564
3535,0.625,-0.1111044233490602,1.5196668416225451e-9,3.898290447904755e-5,4.7351619580974194e-5,0.1111044233490602,-0.11110930098340856
3536,1.5625,-0.11110358154017391,1.642123407691898e-9,4.052312188975447e-5,4.36988479954753e-5,0.11110358154017391,-0.11110929963989119
3537,3.90625,-0.1111043375510332,1.1308580103533004e-9,3.362823234059888e-5,3.55565688264533e-5,0.1111043375510332,-0.11110929528177235
3538,9.765625,-0.11110804573194924,3.1122081643408923e-10,1.7641451653253743e-5,2.662272032899056e-5,0.11110804573194924,-0.11110929292342919
3539,3.90625,-0.11110882021166965,2.1629898578838956e-10,1.470710664231376e-5,2.5774725763930197e-5,0.11110882021166965,-0.11110929292233054
3540,1.5625,-0.11110937060758405,1.7381157867367824e-10,1.3183761931773427e-5,2.7748359979915837e-5,0.11110937060758405,-0.11110929349195604
3541,0.625,-0.11110986082606376,1.5661229473113727e-10,1.2514483398492215e-5,2.813337760955509e-5,0.11110986082606376,-0.11110929420833096
3542,0.25,-0.11111033139724645,1.5933623682229602e-10,1.2622845828983892e-5,2.8006700746768015e-5,0.11111033139724645,-0.11110929496149444
3543,0.1,-0.11111079515594018,1.8062046753754447e-10,1.3439511432248735e-5,2.7789196367717355e-5,0.11111079515594018,-0.11110929572094506
3544,0.1,-0.11111125374773374,2.1924249134367822e-10,1.4806839343481722e-5,2.7589762597997025e-5,0.11111125374773374,-0.11110929646304674
3545,0.1,-0.11111170581193441,2.7424387314733987e-10,1.6560310176664563e-5,2.7371145129012482e-5,0.11111170581193441,-0.11110929718534297
3546,0.1,-0.11111215002412972,3.4451429645281674e-10,1.8561096316026614e-5,2.7132753717672656e-5,0.11111215002412972,-0.11110929788548703
3547,0.1,-0.11111258510058218,4.2880792817284206e-10,2.0707678000510874e-5,2.6874470803781395e-5,0.11111258510058218,-0.11110929856128497
3548,0.1,-0.11111300980242271,5.257613504327658e-10,2.2929486484279706e-5,2.659660608845234e-5,0.11111300980242271,-0.11110929921073195
3549,0.25,-0.11111339588693216,6.247811528589601e-10,2.4995622673959537e-5,2.630098672934032e-5,0.11111339588693216,-0.11110929972329509
3550,0.625,-0.11111367499527669,6.988998453299167e-10,2.6436713966185674e-5,2.5661067818830904e-5,0.11111367499527669,-0.11110929987818029
3551,1.5625,-0.11111367416605644,6.845022555307356e-10,2.61629940093013e-5,2.4215676592965056e-5,0.11111367416605644,-0.11110929924366766
3552,3.90625,-0.11111302929572577,4.92351780081312e-10,2.2189001331319804e-5,2.167588718664409e-5,0.11111302929572577,-0.11110929761094822
3553,9.765625,-0.1111113941409442,2.1993250001844368e-10,1.4830121375715158e-5,2.1150329695402804e-5,0.1111113941409442,-0.11110929624703957
3554,3.90625,-0.11111100758999475,1.835047575763599e-10,1.3546392788353655e-5,2.298834856012112e-5,0.11111100758999475,-0.11110929615877276
3555,1.5625,-0.11111072809500043,1.7449601355453918e-10,1.3209693923575185e-5,2.3557552364845068e-5,0.11111072809500043,-0.11110929646099217
3556,0.625,-0.11111047616920008,1.8140078473258682e-10,1.3468510858019412e-5,2.3373133794262614e-5,0.11111047616920008,-0.11110929689442568
3557,0.25,-0.1111102329527393,2.0211625880629236e-10,1.4216759785770187e-5,2.3102595572652193e-5,0.1111102329527393,-0.1111092973755469
3558,0.1,-0.11110999264585662,2.361841397824448e-10,1.5368283566568026e-5,2.2897817365170214e-5,0.11110999264585662,-0.11110929787504589
3559,0.1,-0.11110975737926089,2.82456540368791e-10,1.680644341818908e-5,2.276191233382789e-5,0.11110975737926089,-0.11110929836230905
3560,0.1,-0.11110952791611105,3.4003803704676075e-10,1.844012030998607e-5,2.2600912591520734e-5,0.11110952791611105,-0.11110929883519093
3561,0.25,-0.11110931991566421,4.031553105600939e-10,2.0078727812291642e-5,2.2416235149173066e-5,0.11110931991566421,-0.11110929922202455
3562,0.625,-0.11110917202763888,4.5601726795469304e-10,2.135456082326895e-5,2.1963040635663325e-5,0.11110917202763888,-0.11110929937565481
3563,1.5625,-0.11110918223125159,4.5900523904635117e-10,2.1424407554150737e-5,2.0851735779104975e-5,0.11110918223125159,-0.11110929898885569
3564,3.90625,-0.11110955338548234,3.4876572238414255e-10,1.8675270343000193e-5,1.8696569590190682e-5,0.11110955338548234,-0.11110929783020189
3565,9.765625,-0.11111044166859411,1.6690725864476103e-10,1.2919259214241388e-5,1.77081375341276e-5,0.11111044166859411,-0.11110929668513611
3566,3.90625,-0.11111056402163666,1.4128892140352928e-10,1.1886501646974575e-5,1.9909762918367863e-5,0.11111056402163666,-0.11110929660819356
3567,1.5625,-0.11111062895272279,1.3587286442495837e-10,1.1656451622383134e-5,2.046904332364986e-5,0.11111062895272279,-0.11110929683109348
3568,0.625,-0.11111068038133656,1.4212145852272882e-10,1.192147048491623e-5,2.0280774455944564e-5,0.11111068038133656,-0.11110929715486292
3569,0.25,-0.11111072777105249,1.5843481127838165e-10,1.2587089070884564e-5,2.0008498773242416e-5,0.11111072777105249,-0.11110929751498813
3570,0.1,-0.1111107738697627,1.8443423142325614e-10,1.3580656516651033e-5,1.9795358901548186e-5,0.1111107738697627,-0.11110929788849012
3571,0.1,-0.11111081663699203,2.1943379017668517e-10,1.4813297748195206e-5,1.9644189743974097e-5,0.11111081663699203,-0.11110929825145575
3572,0.1,-0.11111085566531102,2.628204201498639e-10,1.6211737110805368e-5,1.9472779061490357e-5,0.11111085566531102,-0.11110929860236163
3573,0.25,-0.11111088070050093,3.110938384855197e-10,1.7637852434055564e-5,1.9282389052217508e-5,0.11111088070050093,-0.11110929888617596
3574,0.625,-0.11111086744278528,3.544523595533957e-10,1.882690520381392e-5,1.8859724687858554e-5,0.11111086744278528,-0.11110929898820049
3575,1.5625,-0.11111075557048394,3.676296685494548e-10,1.9173671232955226e-5,1.784586853821911e-5,0.11111075557048394,-0.11110929865149306
3576,3.90625,-0.11111042464752094,3.0693080279570735e-10,1.7519440710128486e-5,1.5732959187418435e-5,0.11111042464752094,-0.1111092975667311
3577,9.765625,-0.11110980710330104,1.8418166297461632e-10,1.3571354500366436e-5,1.3794612232911382e-5,0.11110980710330104,-0.11110929599026304
3578,24.4140625,-0.11110974763285902,1.294876946722931e-10,1.1379265998837232e-5,1.5183652783484884e-5,0.11110974763285902,-0.11110929341486284
3579,9.765625,-0.11111007886253732,9.292686342538858e-11,9.63985806043785e-6,2.0117631054884936e-5,0.11111007886253732,-0.11110929313842284
3580,3.90625,-0.11111021148678904,7.372507311895514e-11,8.586330596882183e-6,2.3679771548274476e-5,0.11111021148678904,-0.11110929348669081
3581,1.5625,-0.11111032359522989,6.022502878598703e-11,7.760478644129306e-6,2.473086086628482e-5,0.11111032359522989,-0.11110929402985588
3582,0.625,-0.11111043028633394,5.131384840063203e-11,7.163368509341958e-6,2.4985290639764055e-5,0.11111043028633394,-0.11110929463119931
3583,0.25,-0.11111053527070164,4.672025431844276e-11,6.8352215998051416e-6,2.5000346959264e-5,0.11111053527070164,-0.11110929524852367
3584,0.1,-0.11111063969608369,4.635766485272191e-11,6.808646330418545e-6,2.4951680172670366e-5,0.11111063969608369,-0.11110929586893728
3585,0.1,-0.11111074264821526,5.003360885376896e-11,7.073443917482414e-6,2.4891389849661992e-5,0.11111074264821526,-0.1111092964854393
3586,0.1,-0.11111084394474774,5.7612905844461946e-11,7.590316583941802e-6,2.4825910959726425e-5,0.11111084394474774,-0.11110929709741146
3587,0.1,-0.11111094341034335,6.894933584724648e-11,8.303573679280897e-6,2.4755177461049645e-5,0.11111094341034335,-0.11110929770424997
3588,0.1,-0.11111104087719144,8.388696384362295e-11,9.158982686064155e-6,2.4679179093741124e-5,0.11111104087719144,-0.11110929830536762
3589,0.1,-0.11111113618549075,1.0226154988694635e-10,1.0112445297105263e-5,2.4597954334897547e-5,0.11111113618549075,-0.11110929890019773
3590,0.1,-0.11111122918390538,1.2390202281600602e-10,1.1131128550870573e-5,2.4511583967177043e-5,0.11111122918390538,-0.11110929948819721
3591,0.1,-0.11111131972997379,1.4863199572196634e-10,1.2191472254078519e-5,2.4420185172552706e-5,0.11111131972997379,-0.11110930006884916
3592,0.1,-0.11111140769048851,1.7627130168791896e-10,1.327672029109294e-5,2.432390607891202e-5,0.11111140769048851,-0.11110930064166424
3593,0.1,-0.11111149294183538,2.0663752894600218e-10,1.4374892310761921e-5,2.4222920701367867e-5,0.11111149294183538,-0.11110930120618281
3594,0.1,-0.11111157537029308,2.395475353685544e-10,1.5477323262391157e-5,2.4117424232039475e-5,0.11111157537029308,-0.11110930176197514
3595,0.1,-0.11111165487229391,2.7481892318533986e-10,1.6577663381349613e-5,2.4007628643131605e-5,0.11111165487229391,-0.11110930230864259
3596,0.1,-0.11111173135464351,3.1227145599648403e-10,1.7671204146760458e-5,2.3893758576782267e-5,0.11111173135464351,-0.11110930284581763
3597,0.1,-0.11111180473470018,3.517284014693293e-10,1.8754423517381955e-5,2.377604750317029e-5,0.11111180473470018,-0.11110930337316431
3598,0.1,-0.11111187494051107,3.930177846171669e-10,1.9824676154156135e-5,2.365473413472779e-5,0.11111187494051107,-0.11110930389037632
3599,0.25,-0.11111193269521434,4.3272070064997014e-10,2.080193982901523e-5,2.3530527826887175e-5,0.11111193269521434,-0.11110930432605794
3600,0.625,-0.11111195912205588,4.636029593142467e-10,2.1531441180614147e-5,2.3262228509787378e-5,0.11111195912205588,-0.11110930455119133
3601,1.5625,-0.11111191009675743,4.697324450374186e-10,2.1673311815166102e-5,2.266135976644147e-5,0.11111191009675743,-0.11110930427074331
3602,3.90625,-0.11111169941950116,4.270830251960151e-10,2.0665987157549845e-5,2.14718866851513e-5,0.11111169941950116,-0.11110930296487848
